Timestamp,D00,D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,D11,D12,D13,D14,D15,D16,D17,D18
2024/6/27 16:59,,,,,2,,1,4,3,9,5,7,8,12,10,11,13,,
2024/6/27 14:34,1,,,,4,,2,3,5,7,10,9,11,12,,13,15,16,14
2024/6/27 14:35,1,,,4,3,2,5,9,10,12,11,,,,13,14,15,16,
2024/6/27 14:36,1,,,,4,3,5,7,9,10,11,12,,,13,14,15,16,
2024/6/27 14:37,1,,,,4,3,5,9,10,12,11,,,,13,14,15,16,
2024/6/27 14:38,1,,,,4,3,5,9,7,10,12,11,,,13,14,15,16,
2024/6/27 14:39,1,,,,4,3,5,9,7,10,12,11,,,13,14,15,16,
2024/6/27 14:40,1,,,,3,2,4,5,7,10,9,11,12,16,13,14,15,,
2024/6/27 14:41,1,,,,4,3,5,7,2,10,12,9,11,,13,14,15,16,
2024/6/27 14:42,1,,,,4,,3,9,5,10,11,,,12,13,14,15,16,
2024/6/27 14:43,1,,,,,2,4,3,9,10,5,12,11,,13,14,15,16,
2024/6/27 14:44,1,,,,4,3,5,9,10,11,7,12,,,13,14,15,16,
2024/6/27 14:45,1,,,,4,2,3,5,9,10,12,11,,,13,14,15,16,
2024/6/27 14:46,1,,,,3,2,4,9,5,10,12,11,,,13,14,15,16,
2024/6/27 14:47,1,,,,4,3,5,7,2,10,12,9,11,,13,14,15,16,
2024/6/27 14:48,1,,,,4,3,5,7,10,9,11,12,,14,13,15,16,,
2024/6/27 14:49,1,,,,4,2,3,5,10,9,11,12,,14,13,15,16,,
2024/6/27 14:50,1,,,,3,2,4,9,5,10,12,11,8,14,13,15,16,,
2024/6/27 14:51,1,,,,3,,4,9,10,5,11,,12,13,14,15,16,,
2024/6/27 14:52,1,,,,3,,4,5,7,10,9,12,11,14,13,15,16,,
2024/6/27 14:53,1,,,,3,,4,9,5,10,11,12,13,14,15,16,,,
2024/6/27 14:54,1,,,,4,2,3,5,7,10,9,12,11,13,14,15,16,,
2024/6/27 14:55,1,,,,4,3,5,9,7,10,11,8,12,13,14,15,16,,
2024/6/27 14:56,1,,,,3,2,4,5,7,10,9,11,12,,13,14,15,16,
2024/6/27 14:57,1,,,,4,3,5,7,10,9,11,,12,,13,14,15,16,
2024/6/27 14:58,1,,,,4,,3,5,7,10,9,11,12,13,14,15,16,,
2024/6/27 14:59,1,,,,4,3,5,9,7,10,11,,12,13,14,15,16,,
2024/6/27 15:00,1,,,,3,2,4,9,5,10,11,,12,13,14,15,16,,
2024/6/27 15:01,1,,,,,,4,3,10,9,5,11,12,13,14,15,16,,
2024/6/27 15:02,1,,,,3,,4,5,10,9,11,8,12,13,14,15,16,,
2024/6/27 15:03,1,,,,3,,4,9,5,10,11,8,12,13,14,15,16,,
2024/6/27 15:04,1,,,,4,2,3,9,10,5,11,,12,13,14,15,16,,
2024/6/27 15:05,1,,,,2,,4,3,5,10,9,11,12,13,14,15,16,,
2024/6/27 15:06,,,,1,4,3,5,7,10,9,11,8,12,13,14,15,16,,
2024/6/27 15:07,,,,1,2,,4,3,5,10,12,9,11,13,14,15,16,,
2024/6/27 15:08,,,,1,2,,4,3,9,10,5,11,12,13,14,15,16,,
2024/6/27 15:09,,,,1,2,7,4,3,9,10,5,11,12,8,13,14,15,16,
2024/6/27 15:10,,,,1,2,,4,3,9,10,5,8,12,11,13,14,15,16,
2024/6/27 15:11,,,,1,3,2,4,5,9,10,11,8,12,13,14,15,,,
2024/6/27 15:12,,,,1,3,2,4,5,7,10,9,11,12,13,14,15,,,
2024/6/27 15:13,,,,1,3,4,5,7,2,10,9,8,12,11,13,14,15,,
2024/6/27 15:14,,,,1,3,2,4,5,9,10,7,8,12,11,13,14,15,,
2024/6/27 15:14,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:15,,,,1,3,2,4,5,7,10,9,8,12,11,13,14,15,,
2024/6/27 15:15,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:16,,,,1,3,2,4,5,7,10,9,11,12,13,14,15,,,
2024/6/27 15:16,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:17,,,,1,3,2,4,5,9,10,7,8,12,11,13,14,15,,
2024/6/27 15:17,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:18,,,,1,2,,4,3,5,10,9,8,11,13,12,14,15,,
2024/6/27 15:18,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:19,,,,1,3,2,4,5,7,10,9,8,12,11,13,14,15,,
2024/6/27 15:19,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:20,,,,1,2,,4,3,9,10,5,11,12,13,14,15,,,
2024/6/27 15:20,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:21,,,,1,2,,4,3,9,10,5,11,8,12,13,14,15,,
2024/6/27 15:21,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:22,,,,1,3,2,4,9,5,10,11,8,,12,13,14,15,,
2024/6/27 15:22,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:23,,,,1,3,2,4,9,5,10,7,8,11,13,12,14,15,,
2024/6/27 15:23,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:24,,,,1,3,2,4,9,5,10,11,8,,12,13,14,15,,
2024/6/27 15:24,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:25,,,,1,2,,4,3,9,10,5,11,8,12,13,14,15,,
2024/6/27 15:25,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:26,,,,,1,4,3,5,7,10,9,11,12,13,14,15,,,
2024/6/27 15:26,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:27,,,,,1,3,4,9,5,10,7,11,8,13,12,14,15,,
2024/6/27 15:27,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:28,,,,1,2,,4,3,9,10,5,11,8,,12,13,14,15,
2024/6/27 15:28,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:29,,,,,1,3,4,5,9,10,11,8,12,15,13,14,,,
2024/6/27 15:29,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:30,,,,1,,2,4,3,5,10,9,11,12,,13,14,15,,
2024/6/27 15:30,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:31,,,,1,4,2,3,9,5,10,11,8,,12,13,14,15,,
2024/6/27 15:31,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:32,,,,,1,2,4,3,5,10,9,11,8,12,13,14,15,,
2024/6/27 15:32,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:33,,,,1,3,7,4,9,5,10,2,11,8,15,12,13,14,,
2024/6/27 15:33,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:34,,,,,1,2,4,3,5,10,9,11,8,15,12,13,14,,
2024/6/27 15:34,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:35,,,,,1,3,4,5,7,10,9,11,12,,13,14,15,,
2024/6/27 15:35,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:36,,,,,1,3,4,5,7,10,9,11,8,15,12,13,14,,
2024/6/27 15:36,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:37,,,,1,3,2,4,5,7,10,9,11,8,15,12,13,14,,
2024/6/27 15:37,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:38,,,,,1,3,4,5,9,10,11,8,,12,13,14,15,,
2024/6/27 15:38,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:39,,,,2,1,3,4,5,9,10,11,8,,15,12,13,14,,
2024/6/27 15:39,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:40,,,,,1,4,3,5,9,10,11,8,,12,13,14,15,,
2024/6/27 15:40,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:41,,,,,1,3,4,5,9,10,7,11,8,15,12,13,14,,
2024/6/27 15:41,16,,,,,,,,,,,,,,,,,,
2024/6/27 15:42,,,,,1,3,4,5,9,10,11,8,12,13,14,15,,,
2024/6/27 15:43,,,,,1,2,4,3,5,10,9,11,8,15,12,13,14,,
2024/6/27 15:44,,,,,1,2,4,3,5,10,9,8,,15,12,11,13,14,
2024/6/27 15:44,,,,16,,,,,,,,,,,,,,,
2024/6/27 15:45,,,,,1,2,4,3,5,10,9,8,,,12,11,13,14,15
2024/6/27 15:46,,,,,1,3,4,5,7,10,9,8,,,12,11,13,14,15
2024/6/27 15:46,,,,16,,,,,,,,,,,,,,,
2024/6/27 15:47,,,,,1,2,4,3,5,10,9,8,,14,12,11,13,,
2024/6/27 15:48,,,,1,2,,4,3,5,10,9,8,,14,12,11,13,,
2024/6/27 15:49,,,,,1,2,4,3,5,10,9,8,,14,12,11,13,,
2024/6/27 15:50,,,,1,2,,4,3,5,9,7,8,10,,12,11,13,14,
2024/6/27 15:50,,,,,,16,,,,,,,,,,,,,
2024/6/27 15:51,,,,,1,2,4,3,5,9,7,8,10,,12,11,13,14,
2024/6/27 15:52,,,,1,2,,4,3,5,10,9,7,8,14,12,11,13,,
2024/6/27 15:52,,,,,,16,,,,,,,,,,,,,
2024/6/27 15:53,,,,1,2,,4,3,5,9,7,8,10,,12,11,13,14,
2024/6/27 15:53,,,,16,,,,,,,,,,,,,,,
2024/6/27 15:53,15,,,,,,,,,,,,,,,,,,
2024/6/27 15:54,,,,,1,2,4,3,5,9,7,8,10,,12,11,13,14,
2024/6/27 15:54,,,,,,16,,,,,,,,,,,,,
2024/6/27 15:54,15,,,,,,,,,,,,,,,,,,
2024/6/27 15:55,,,,,1,3,4,5,7,9,8,,,10,12,11,13,14,
2024/6/27 15:55,,,,,,16,,,,,,,,,,,,,
2024/6/27 15:55,15,,,,,,,,,,,,,,,,,,
2024/6/27 15:56,,,,,1,2,4,3,5,9,7,8,,10,12,11,13,14,
2024/6/27 15:56,,,,16,,,,,,,,,,,,,,,
2024/6/27 15:56,15,,,,,,,,,,,,,,,,,,
2024/6/27 15:57,,,,,1,2,4,3,5,10,9,7,8,,12,11,13,14,
2024/6/27 15:57,,,,16,,,,,,,,,,,,,,,
2024/6/27 15:57,15,,,,,,,,,,,,,,,,,,
2024/6/27 15:58,,,,,1,3,4,5,7,9,8,,,10,12,11,13,14,
2024/6/27 15:58,,,,16,,,,,,,,,,,,,,,
2024/6/27 15:58,15,,,,,,,,,,,,,,,,,,
2024/6/27 15:59,,,,,1,3,4,2,5,9,7,8,10,11,12,13,14,,
2024/6/27 15:59,,,,16,,,,,,,,,,,,,,,
2024/6/27 15:59,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:00,,,,,1,3,4,5,7,10,9,8,,,12,11,13,14,
2024/6/27 16:00,,,,16,,,,,,,,,,,,,,,
2024/6/27 16:00,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:01,,,,,1,2,4,3,5,9,7,8,10,,12,11,13,14,
2024/6/27 16:01,,,,16,,,,,,,,,,,,,,,
2024/6/27 16:01,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:02,,,,,1,2,4,3,5,10,9,7,8,,12,11,13,14,
2024/6/27 16:02,,,,16,,,,,,,,,,,,,,,
2024/6/27 16:02,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:03,,,,,1,2,4,3,5,10,9,7,8,13,12,11,14,,
2024/6/27 16:03,,,,16,,,,,,,,,,,,,,,
2024/6/27 16:03,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:04,,,,,1,3,4,5,7,9,8,,,10,12,11,13,14,
2024/6/27 16:04,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:05,,,,,1,2,4,3,5,10,9,7,8,,12,11,13,14,
2024/6/27 16:05,,,,16,,,,,,,,,,,,,,,
2024/6/27 16:05,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:06,,,,1,2,,4,3,5,9,7,8,,10,12,11,13,14,
2024/6/27 16:06,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:07,,,,,1,3,4,5,7,9,8,,10,,12,11,13,14,
2024/6/27 16:07,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:08,,,,1,2,3,4,5,7,10,9,8,,,12,11,13,14,
2024/6/27 16:08,,,,,,16,,,,,,,,,,,,,
2024/6/27 16:08,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:09,,,,,1,3,4,5,2,10,9,7,8,,12,11,13,14,
2024/6/27 16:09,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:10,,,,,1,3,4,5,7,10,9,8,,,12,11,13,14,
2024/6/27 16:10,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:11,,,,,1,2,4,3,5,10,9,7,8,,12,11,13,14,
2024/6/27 16:11,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:12,,,,,1,3,4,5,7,10,9,8,,,12,11,13,14,
2024/6/27 16:12,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:13,,,,1,2,,4,3,5,10,9,7,8,,12,11,13,14,
2024/6/27 16:13,,,,16,,,,,,,,,,,,,,,
2024/6/27 16:13,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:14,,,,,1,2,4,3,5,10,9,7,8,,12,11,13,14,
2024/6/27 16:14,,,,16,,,,,,,,,,,,,,,
2024/6/27 16:14,15,,,,,,,,,,,,,,,,,,
2024/6/27 16:15,,,,1,2,3,4,5,,10,9,7,8,,12,11,13,14,
2024/6/27 16:15,,,15,,,,,,,,,,,,,,,,
2024/6/27 16:16,,,,,1,2,4,3,5,10,9,7,8,,12,11,13,14,
2024/6/27 16:17,,,,,1,3,4,5,7,10,9,8,,,12,11,13,14,
2024/6/27 16:18,,,,,1,,4,3,5,7,2,9,8,,10,12,11,13,14
2024/6/27 16:19,,,,,1,,4,3,5,9,7,8,,,10,12,11,13,14
2024/6/27 16:19,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:20,,,,,1,,4,3,5,9,7,8,,,10,12,11,13,14
2024/6/27 16:20,,,,,,16,,,,,,,,,,,,,
2024/6/27 16:21,,,,,1,4,3,5,7,9,2,8,,13,10,12,11,,
2024/6/27 16:21,,,,,,,,,15,,,,,,,,,,
2024/6/27 16:22,,,,,1,,4,3,5,9,7,8,,,10,12,11,13,
2024/6/27 16:23,,,,,2,,1,4,3,9,5,7,8,,10,12,11,13,
2024/6/27 16:23,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:23,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:24,,,,,1,,4,3,5,9,7,8,,,10,12,11,13,
2024/6/27 16:24,14,,,,,16,,,,,,,,,,,,,
2024/6/27 16:24,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:25,,,,,1,,4,3,5,9,7,8,,,10,12,11,13,
2024/6/27 16:25,14,,,,,16,,,,,,,,,,,,,
2024/6/27 16:25,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:26,,,,,1,2,4,3,5,9,7,8,,,10,12,11,13,
2024/6/27 16:26,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:26,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:27,,,,,1,,2,4,3,9,5,7,8,,10,12,11,13,
2024/6/27 16:27,,,,14,,,,,,,,,,,,,,,
2024/6/27 16:28,,,,,1,,4,3,5,9,7,8,,,10,12,11,13,
2024/6/27 16:28,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:28,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:29,,,,,1,,4,3,5,9,7,8,,,10,12,11,13,
2024/6/27 16:29,14,,,,,16,,,,,,,,,,,,,
2024/6/27 16:29,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:30,,,,,1,,4,3,5,7,2,9,8,,10,12,11,13,
2024/6/27 16:30,,,,14,,,,,,,,,,,,,,,
2024/6/27 16:30,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:31,,,,,1,,4,3,5,9,7,8,,13,10,12,11,,
2024/6/27 16:31,14,,,,,16,,,,,,,,,,,,,
2024/6/27 16:31,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:32,,,,,1,,4,3,5,7,2,9,8,,10,12,11,13,
2024/6/27 16:32,,,,14,,,,,,,,,,,,,,,
2024/6/27 16:33,,,,,1,2,4,3,5,7,,9,8,,10,12,11,13,
2024/6/27 16:33,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:33,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:34,,,,,1,2,4,3,5,9,7,8,,10,12,11,13,,
2024/6/27 16:34,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:34,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:35,,,,,1,,4,3,5,9,7,8,,,10,12,11,13,
2024/6/27 16:35,14,,,,,,,,,,16,,,,,,,,
2024/6/27 16:35,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:36,,,,,1,2,3,4,5,9,7,8,,,10,12,11,13,
2024/6/27 16:36,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:36,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:37,,,,,1,,4,3,5,9,7,8,,,10,12,11,13,
2024/6/27 16:37,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:37,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:38,,,,,1,,3,4,5,9,7,8,,,10,12,11,13,
2024/6/27 16:38,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:38,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:39,,,,,1,,4,3,5,9,7,8,,,10,12,11,13,
2024/6/27 16:39,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:40,,,,,1,,2,4,3,9,5,7,8,,10,12,11,13,
2024/6/27 16:40,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:41,,,,,1,,4,3,5,9,7,8,11,,10,12,13,,
2024/6/27 16:41,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:41,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:42,,,,,1,,4,3,5,9,7,8,,,10,12,11,13,
2024/6/27 16:42,14,,,,,16,,,,,,,,,,,,,
2024/6/27 16:42,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:43,,,,,1,2,4,3,5,9,7,8,,,10,12,11,13,
2024/6/27 16:43,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:43,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:44,,,,,1,2,4,3,5,9,7,8,,,10,12,11,13,
2024/6/27 16:44,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:44,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:45,,,,,1,,4,3,5,9,7,8,,,10,12,11,13,
2024/6/27 16:45,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:45,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:46,,,,,,,1,4,3,5,7,9,8,10,12,11,13,,
2024/6/27 16:46,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:46,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:47,,,,,1,,4,3,5,9,7,8,,12,10,11,13,,
2024/6/27 16:47,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:47,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:48,,,,,1,,4,3,5,7,2,9,8,12,10,11,13,,
2024/6/27 16:48,14,,,,16,,,,,,,,,,,,,,
2024/6/27 16:48,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:49,,,,,1,,4,3,5,9,7,8,,,10,12,11,13,
2024/6/27 16:49,14,,,,,16,,,,,,,,,,,,,
2024/6/27 16:49,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:50,,,,,1,4,3,7,5,2,8,,9,12,10,11,13,,
2024/6/27 16:50,14,,,,,16,,,,,,,,,,,,,
2024/6/27 16:50,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:51,,,,,1,,4,3,5,9,7,8,,12,10,11,13,,
2024/6/27 16:51,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:51,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:52,,,,,1,,4,3,5,9,7,8,,12,10,11,13,,
2024/6/27 16:52,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:52,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:53,,,,1,,,4,3,5,9,7,8,,12,10,11,13,,
2024/6/27 16:53,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:53,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:54,,,,,,,1,4,3,5,7,9,8,12,10,11,13,,
2024/6/27 16:54,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:54,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:55,,,,,1,2,4,3,5,9,7,8,,12,10,11,13,,
2024/6/27 16:55,14,,,,,16,,,,,,,,,,,,,
2024/6/27 16:55,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:56,,,,,,,1,4,3,9,5,7,8,12,10,11,13,,
2024/6/27 16:56,14,,,,16,,,,,,,,,,,,,,
2024/6/27 16:56,,,,15,,,,,,,,,,,,,,,
2024/6/27 16:57,,,,,2,,1,4,3,9,5,7,8,12,10,11,13,,
2024/6/27 16:57,14,,,,,,,,,,,,,,,,,,
2024/6/27 16:57,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:58,,,,,2,,1,4,3,9,5,7,8,12,10,11,13,,
2024/6/27 16:58,14,,,,16,,,,,,,,,,,,,,
2024/6/27 16:58,,,,,,15,,,,,,,,,,,,,
2024/6/27 16:59,14,,,,,16,,,,,,,,,,,,,
2024/6/27 16:59,,,,,15,,,,,,,,,,,,,,
